left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,Time,speed_left_ankle_x
1092.518719,1002.665349,1128.065773,1042.434512,928.4791795,1066.18723,958.4502009,816.5217687,1024.334176,865.930505,740.7796415,914.9476708,779.9322262,596.3713196,903.1671832,723.0476331,577.0956634,795.2474452,755.694478,570.0339001,886.9673101,713.2756276,565.5568839,789.9620052,706.1394357,528.2878785,830.618462,639.4578825,493.3985794,717.9491937,1.1362984218077474,1072.283102058332
1078.692411,1022.012105,1098.249375,1024.436024,954.2109121,1037.673051,945.0065575,853.1078274,984.4392609,853.4359961,773.2179282,881.6448865,770.3565397,660.9036251,833.2289971,707.6165116,620.6591501,745.4176682,748.0316079,635.4438162,814.6513642,697.6311928,611.1657378,737.8562746,695.2369022,588.8676348,760.7892408,625.1902505,538.1776682,669.0469853,1.170731707317073,-278.09389543749893
915.292587,1247.063872,785.1728662,822.2302571,1242.374202,735.5803268,774.6219304,1297.444006,532.3954565,684.4682819,1146.652098,504.5232638,631.796481,1314.170714,168.686389,526.2374219,1064.276822,257.170571,619.460973,1313.033803,123.1774509,513.8407534,1059.712284,227.6953656,553.1561671,1210.666337,85.37901752,459.4059352,996.6934468,165.9214271,1.2051649928263988,-4024.015038079168
660.1064204,1599.093437,310.8120768,509.2668204,1688.076668,277.1093364,506.0430374,1993.970898,-164.7486816,413.251157,1727.94518,-77.99322519,405.8694092,2316.665307,-848.801123,240.7307237,1737.981279,-486.5142477,404.295797,2362.098088,-944.9178414,224.3026709,1738.910209,-550.8764238,326.298633,2161.683515,-949.452427,200.0407381,1691.401183,-607.7718003,1.2395982783357244,-6561.298710191667
478.4232992,1853.247432,-5.362104517,288.659602,2001.760927,-29.34358502,313.1553589,2491.542637,-646.4529636,210.1538594,2140.839042,-482.7746533,231.9938046,3022.883228,-1576.271011,29.40925934,2200.794225,-1008.040146,233.4043669,3110.932591,-1721.523853,9.850016967,2207.736425,-1100.311726,153.8040553,2821.119326,-1685.903398,8.829535925,2160.591177,-1153.173291,1.2740315638450501,-5049.637350258335
439.6068854,1915.539325,-40.64389329,242.1491933,2067.421964,-64.90575819,270.9513671,2597.92158,-726.4703616,153.4289613,2228.692367,-553.621702,181.4153164,3150.617383,-1720.4777,-29.94840972,2285.359935,-1111.02433,182.9867316,3245.421194,-1876.351528,-49.0243371,2299.907478,-1212.005446,95.9882513,2925.829546,-1824.954927,-49.02758826,2226.452008,-1250.110282,1.3084648493543758,-1468.883594808334
461.1439625,1896.27525,36.13242265,266.6481339,2033.471664,7.901304102,293.5050055,2534.31343,-639.714191,164.4715363,2179.084214,-484.0210382,201.3825636,2971.844436,-1518.205263,-12.71324415,2216.262109,-1005.076608,211.4522309,3029.278068,-1627.144762,-25.93201558,2235.797993,-1095.959186,93.75782676,2754.651947,-1614.555535,-46.75518996,2126.424457,-1106.905928,1.3428981348637015,579.8821374333336
454.2255959,1911.987615,54.63675655,256.6507322,2051.189854,25.75322515,287.7101338,2537.351993,-626.7350833,151.6089462,2192.79277,-474.5823609,219.1579284,2812.999982,-1283.603668,0.07754503714,2218.085026,-919.1238464,243.2040378,2819.964731,-1320.514238,-2.430816648,2234.473118,-987.5620754,88.36880821,2627.331057,-1381.429174,-52.76544796,2105.335405,-978.0091012,1.3773314203730271,516.2262194000003
420.4208958,1959.254794,23.12834424,218.0869799,2109.094319,-1.602431367,258.0062101,2596.63055,-668.8163198,111.6422849,2266.152156,-514.3322086,216.2954907,2755.882947,-1150.565723,-1.125160117,2299.472519,-900.4845695,244.2484413,2747.345203,-1159.733624,7.526297885,2310.92889,-949.7461954,82.19994869,2600.071346,-1258.639847,-61.28288261,2174.02389,-937.8649136,1.4117647058823528,-83.12996153750046
396.6309792,1992.33077,12.83886352,194.6949213,2140.00583,-5.341230486,245.949421,2613.135602,-659.3845052,78.86278302,2316.584494,-519.1401923,202.1698021,2768.179774,-1146.966946,-13.18827224,2409.489039,-943.7577772,217.7976945,2793.428585,-1203.306368,1.049301374,2430.746027,-999.0079953,86.29891929,2613.906202,-1263.843869,-58.6906017,2263.340321,-980.4848182,1.4461979913916785,-410.2335397583331
387.401511,2009.380783,29.03680767,187.5162342,2146.403073,15.9062213,253.7536225,2585.936078,-600.1388321,57.37797968,2336.925941,-489.6952955,181.6046343,2820.455729,-1231.581667,-52.05538225,2558.461259,-1054.154416,180.0076682,2891.851318,-1360.898074,-39.86962817,2609.150491,-1144.391655,87.82748507,2643.26059,-1348.669513,-68.28609356,2373.909329,-1093.337174,1.4806312769010042,-597.2467481916672
375.2826448,2031.945833,37.46471746,174.3816508,2175.074853,24.11003118,256.9240027,2571.606402,-556.6996487,30.59278828,2372.200934,-476.0602105,159.1978126,2873.278432,-1305.869993,-116.1327144,2745.916863,-1177.669052,148.4929896,2960.377264,-1465.955558,-111.2480507,2829.168942,-1305.053322,77.44420129,2677.827515,-1416.0401,-117.6631853,2531.206213,-1230.517708,1.5150645624103298,-650.7314468708333
355.1780199,2062.323631,29.39225774,151.871568,2237.479387,10.26093867,247.2101401,2583.055923,-547.6453287,-3.90518054,2436.869516,-490.5487845,144.4152525,2892.115418,-1310.830985,-175.2588104,2912.058857,-1219.483689,133.6445318,2962.023201,-1448.893174,-181.212123,3014.534869,-1356.870278,66.8501034,2699.759265,-1413.679915,-199.8246547,2716.792448,-1331.44635,1.5494978479196555,-429.3101829041663
335.4692,2091.73735,19.56913464,130.9883423,2299.377044,-5.951848864,235.6314031,2594.937816,-545.3047426,-34.35212751,2507.488119,-509.7331737,143.1995175,2878.962613,-1272.012075,-206.9255629,3007.757392,-1154.707176,134.9242796,2925.274404,-1373.646598,-225.4120771,3117.346885,-1274.966483,69.90010253,2701.43474,-1373.699706,-273.5203701,2880.613063,-1367.668134,1.5839311334289812,-35.30697062499987
319.8820404,2123.795687,14.8527093,114.328484,2333.271795,-12.08184951,229.101668,2597.556444,-533.7291575,-56.00968787,2568.51893,-520.6593357,152.0242279,2853.008792,-1230.69896,-217.8653063,3047.56238,-1055.224348,145.1655236,2887.012397,-1311.924277,-242.0443255,3153.265072,-1148.024777,83.71540362,2688.55082,-1340.943468,-297.1646268,2977.264863,-1340.25127,1.6183644189383068,256.28429786666635
302.8808472,2168.22908,10.13618334,95.00209821,2351.452883,-13.31298593,222.3675303,2602.071866,-521.0127018,-75.81163078,2631.439043,-530.1688989,162.2368946,2822.325692,-1190.96786,-225.7953564,3068.33485,-998.6386763,156.099944,2854.201353,-1268.571048,-239.4897651,3146.878707,-1059.825624,96.36171846,2668.013413,-1317.254131,-268.2284114,2990.543476,-1264.365717,1.6527977044476327,296.59286207916483
279.7944264,2223.41208,2.396815345,69.41325102,2381.709813,-17.81041471,209.6466291,2614.73793,-515.6031394,-100.5428809,2712.885732,-545.8900677,167.4010022,2792.821665,-1149.59838,-237.1061128,3082.493554,-996.6043041,161.9263534,2825.532631,-1227.978402,-232.0610568,3116.977071,-1031.495006,103.7376162,2645.890711,-1288.095603,-228.5603103,2953.718626,-1182.374728,1.6872309899569584,149.97429154999986
252.6218232,2280.48342,-5.780004522,40.40735685,2431.58346,-26.69222453,192.931391,2632.939674,-517.715086,-131.3006029,2813.786775,-569.5569765,165.766563,2781.642961,-1128.512607,-248.1481518,3093.597559,-1022.441656,161.4103569,2811.450001,-1201.955591,-239.6155255,3111.660788,-1069.575247,108.7128791,2632.581187,-1261.506831,-222.5692708,2932.486448,-1153.703409,1.721664275466284,-47.46683843333343
224.8970135,2338.211285,-12.21837035,10.67495788,2489.903924,-36.71257788,177.0506991,2656.217466,-525.0771403,-165.8480202,2919.152282,-600.030509,158.6772921,2796.734755,-1143.1592,-256.603796,3117.368275,-1062.623802,156.5018952,2818.008413,-1208.315771,-268.2742844,3174.868652,-1176.236134,109.8268613,2638.741008,-1255.651439,-253.1651087,2960.822258,-1197.194293,1.7560975609756098,-205.88424238750014
196.6577651,2401.165474,-16.61806046,-20.31326405,2547.718098,-44.68724158,162.4783964,2686.045987,-533.1486048,-198.3291852,3005.191422,-629.9094132,148.5556677,2815.637459,-1164.259596,-263.7963611,3162.073296,-1114.054553,147.8284175,2833.827564,-1238.041073,-297.0699559,3274.591624,-1299.02455,102.9928852,2664.543711,-1267.797857,-289.4677784,3014.150862,-1270.610189,1.7905308464849354,-293.94884195000014
167.5151684,2465.927765,-17.93770817,-52.59980181,2601.9302,-48.40364779,146.1679885,2720.820413,-536.3154967,-220.8857312,3050.904106,-646.1265373,137.0521992,2812.00177,-1150.008624,-270.9160061,3213.731425,-1161.398499,133.7730876,2845.790868,-1262.846312,-302.5484517,3336.652782,-1356.620443,91.56059064,2702.060762,-1281.539377,-309.8914791,3061.271316,-1327.059539,1.824964131994261,-334.07989768749997
141.0299178,2520.46757,-15.27320034,-82.55962274,2648.123491,-47.20421043,127.1730397,2758.144381,-534.5910484,-231.6565183,3055.793768,-641.9405689,123.8633933,2798.319572,-1104.705498,-278.5096427,3256.119796,-1187.188867,114.6748892,2855.102915,-1258.310012,-289.3092941,3344.75301,-1334.655624,83.05373827,2751.793596,-1296.280358,-318.029767,3102.704818,-1356.3924,1.8593974175035868,-383.0249046791665
121.7368844,2559.013846,-10.29925521,-105.5076025,2683.678369,-42.75542397,108.6000314,2796.390363,-531.1046046,-237.2974675,3043.306236,-623.3634546,107.5026057,2815.781396,-1069.46923,-287.6013418,3286.275579,-1192.282611,93.11450351,2874.205884,-1218.020059,-279.8915078,3343.20084,-1293.431378,77.18949615,2824.584585,-1323.64835,-321.1778033,3139.239552,-1360.387741,1.8938307030129125,-475.1445398833333
108.9753406,2589.519425,-5.866894615,-120.9296186,2714.017311,-37.99100688,94.36064249,2830.921597,-522.0387287,-244.0678514,3038.372305,-600.9298507,86.95254333,2881.517854,-1062.065303,-297.7488655,3303.663151,-1188.982757,68.54741827,2916.418424,-1160.887631,-283.298537,3354.833056,-1277.460688,69.11272276,2916.137586,-1352.265022,-317.0647372,3150.417777,-1334.676322,1.9282639885222381,-596.8080613287503
96.97016002,2624.275129,-3.434053629,-133.5354631,2747.777592,-35.337158,85.55014562,2856.186053,-500.6579882,-251.1750051,3045.994075,-580.7632377,62.10870986,2968.50493,-1060.009473,-305.4215779,3302.78177,-1182.310455,37.26980107,2983.73434,-1117.912033,-289.4646549,3356.893732,-1273.107203,62.82718977,2992.641186,-1342.020279,-304.5069453,3129.786244,-1291.657722,1.9626972740315638,-721.5063303579168
80.6755588,2669.658712,-3.651498226,-148.6368644,2787.926365,-35.99751154,79.63897484,2875.561821,-472.3731368,-255.7847014,3056.652138,-564.9459367,33.42714644,3040.423164,-1040.440391,-307.257465,3283.52185,-1168.965595,-0.8532583106,3058.849236,-1099.45501,-288.7887546,3331.068103,-1254.415167,65.301215,3023.337136,-1271.992139,-289.044003,3101.946812,-1259.216155,1.9971305595408895,-832.9604043225002
59.88339638,2724.840623,-7.213160558,-166.9749603,2830.458116,-39.57125606,72.27182022,2902.500041,-453.3881168,-259.1031781,3063.9222,-554.4930388,1.993966496,3089.287471,-1006.829699,-304.1067003,3256.620501,-1148.217728,-40.89491021,3119.943709,-1086.124636,-283.1120411,3290.988277,-1221.958109,67.27278573,3022.50094,-1177.686047,-273.5535193,3083.976735,-1241.037485,2.031563845050215,-912.8719342070062
38.60111431,2782.821868,-13.10040934,-184.4173602,2869.282524,-43.901368,60.36051248,2947.315083,-452.0223115,-263.5148535,3068.74325,-548.6985999,-30.47535903,3134.317638,-973.5309247,-300.1848891,3234.574392,-1126.272708,-78.50930037,3166.63276,-1057.397294,-278.7319554,3258.90026,-1190.219884,49.42426749,3038.668526,-1116.515264,-255.9810161,3064.974891,-1213.669046,2.065997130559541,-942.9633288175775
21.41983631,2833.426158,-18.28481587,-196.8508426,2901.410692,-46.72519166,43.75189865,3007.90853,-461.7210362,-267.7965169,3072.72886,-544.5316741,-62.27083224,3194.076798,-945.3899649,-299.0307756,3223.641036,-1112.269846,-112.545976,3216.968399,-1014.189644,-278.2690653,3243.328638,-1168.594145,10.28980879,3103.140986,-1105.476947,-238.9741219,3038.736008,-1173.076817,2.1004304160688663,-923.3935344737561
9.44983968,2871.99223,-21.33845915,-204.7668853,2928.718694,-48.11985822,23.3097758,3076.928762,-474.4070964,-268.7575694,3075.428142,-539.2398874,-92.60630799,3266.211252,-918.9708786,-300.3350017,3222.037177,-1109.500085,-142.8007389,3277.407425,-968.6084854,-280.5458823,3241.371958,-1160.91096,-30.9342922,3201.948255,-1113.773467,-230.0493966,3021.020487,-1145.954532,2.134863701578192,-880.9927749062448
-0.6664309054,2904.35336,-24.51285159,-212.2424204,2955.293633,-50.25373509,-1.853254122,3152.003337,-490.8259232,-265.2540811,3075.857692,-532.4608585,-121.8484821,3334.233194,-893.5122319,-299.8537291,3219.204162,-1107.900193,-169.1454495,3334.811493,-927.9343794,-283.0374625,3244.713111,-1164.053183,-62.02875008,3296.611235,-1109.168096,-229.4077421,3018.585295,-1142.362401,2.1692969870875176,-849.2414731112555
-13.20541941,2940.196865,-30.46506186,-222.3168938,2984.622054,-54.45607546,-33.14119756,3233.455137,-513.7593965,-259.2287161,3074.015812,-525.4895616,-149.8612479,3390.203806,-876.4678508,-293.9766931,3203.772683,-1092.725858,-192.3578509,3384.582808,-900.0849455,-283.4565716,3242.485705,-1165.336343,-89.84744242,3364.292803,-1092.909977,-228.2492126,3013.40079,-1135.822644,2.2037302725968435,-813.5374067749949
-28.94510797,2983.967212,-38.64871521,-234.5855699,3019.096287,-59.73789218,-68.16331356,3316.125291,-538.628751,-254.9746146,3074.349466,-520.6370966,-173.9563811,3442.947144,-879.6492543,-285.0576998,3179.250411,-1065.522843,-213.107672,3445.711604,-902.3121836,-281.5730942,3230.22762,-1154.976216,-120.9462648,3413.814395,-1088.800583,-222.3069501,2993.898563,-1107.603494,2.2381635581061694,-699.7628266833287
-44.50301678,3032.66538,-46.5762317,-246.5937085,3058.359074,-64.50391814,-99.8415608,3390.341058,-557.1458598,-256.7504118,3086.021228,-520.8143354,-190.3990478,3501.403058,-906.9510752,-279.2646003,3162.489889,-1045.385592,-230.1342487,3531.292318,-944.4454205,-279.423613,3215.29036,-1139.146979,-146.8153009,3462.831591,-1109.016024,-217.5600553,2975.200076,-1077.721039,2.272596843615495,-477.5224454125037
-56.17968773,3079.926142,-53.25675012,-256.827554,3099.226458,-68.75501239,-121.9431873,3451.265819,-567.4271874,-264.3181835,3112.58909,-526.4708042,-199.2117291,3559.926892,-946.6369876,-278.8316529,3161.258739,-1043.497973,-241.6041743,3620.376237,-1007.596649,-279.0122057,3206.667613,-1130.344428,-156.1941768,3511.176047,-1139.735887,-218.8493463,2973.651981,-1072.736207,2.3070301291248207,-255.93495275416532
-64.68294338,3124.175939,-60.08549168,-266.8856772,3142.624015,-74.32257654,-135.4086381,3503.736616,-575.6671819,-272.4962053,3144.334023,-533.6576562,-205.8148456,3607.240053,-981.7163695,-280.7240007,3165.544362,-1048.80026,-249.0289742,3680.49804,-1058.989789,-281.2493075,3204.020295,-1129.523997,-151.677111,3547.278458,-1160.161859,-221.1898639,2983.035655,-1085.793757,2.341463414634146,-191.7655083541679
-74.97199914,3173.452888,-69.20830946,-280.3021774,3196.355263,-83.04567614,-147.1245714,3556.391328,-588.4493746,-278.0829294,3170.235607,-538.3695497,-215.6141755,3640.618795,-1005.376494,-283.1370537,3165.76041,-1044.846737,-256.9592298,3706.043936,-1085.376392,-286.5679808,3201.374708,-1126.500795,-146.0978236,3569.223768,-1165.282511,-218.3056194,2990.865512,-1087.465424,2.375896700143472,-284.5888725124975
-90.16490449,3236.805099,-81.38968676,-298.21592,3262.995399,-94.21643335,-161.474803,3611.522597,-605.8681215,-284.4687734,3194.158294,-540.7124609,-227.7347617,3663.148074,-1020.21978,-287.558038,3165.4254,-1028.570731,-266.8106925,3714.396628,-1096.145367,-293.349567,3194.585602,-1113.055881,-147.4083295,3583.659598,-1163.943993,-215.0253131,3002.118071,-1064.576766,2.4103299856527975,-352.0020242250029
-107.0990897,3310.272569,-94.46713691,-317.3062642,3331.21068,-104.0918751,-175.4827896,3662.258894,-621.6045833,-295.9464535,3228.100382,-541.3119303,-236.665711,3676.079811,-1028.306317,-293.3277093,3170.731434,-1006.597465,-274.3213424,3717.41933,-1100.708857,-296.4619197,3182.653764,-1089.709792,-153.0474009,3590.679071,-1161.848962,-224.5576144,3029.73858,-1031.611403,2.4447632711621234,-259.3696525874978
-120.0160655,3377.233586,-103.9607248,-333.3371081,3387.568781,-108.8182925,-183.9360311,3699.7955,-628.4207705,-310.7578777,3272.146637,-537.6620465,-239.4754566,3681.724466,-1030.020329,-296.8726559,3182.535793,-985.0395099,-275.6673764,3716.933997,-1100.016714,-292.1968691,3171.875795,-1064.803296,-156.9237018,3584.63285,-1155.477378,-253.6869817,3070.125856,-1007.468039,2.479196556671449,-81.59969513333428
-127.617216,3423.873104,-106.3772079,-345.4303465,3429.312932,-107.1878766,-186.1501031,3719.120392,-623.7141843,-324.3898682,3313.299403,-529.1362146,-238.265692,3685.516545,-1027.901988,-299.6163621,3205.533539,-970.5179296,-272.8392986,3717.007075,-1095.372484,-285.7140546,3180.482829,-1050.274981,-156.9081113,3567.077921,-1141.584119,-293.9438466,3105.495622,-997.2907804,2.513629842180775,35.13358025833311
-134.3265831,3450.886705,-101.9719431,-355.884825,3459.523211,-100.0259521,-185.0774345,3717.51898,-610.3923935,-337.5231001,3344.033246,-521.5739563,-235.8307551,3688.662403,-1024.374818,-310.8075084,3251.121408,-971.6175511,-270.5306935,3721.765927,-1090.913752,-289.485788,3226.156646,-1052.754313,-155.0383636,3547.71001,-1124.853754,-328.225867,3129.830424,-999.7044775,2.5480631276901002,70.71462580416704
-144.83588,3470.200313,-93.97988356,-367.6928291,3481.162153,-89.16794859,-182.9521201,3696.647049,-594.0013912,-355.4056678,3370.674449,-520.859099,-232.6583719,3685.854895,-1018.659811,-337.2389738,3321.03487,-989.3349547,-270.7232462,3726.811198,-1088.190114,-311.8909168,3304.842112,-1066.424433,-153.7486455,3534.123727,-1112.963306,-346.791908,3158.749443,-1016.342837,2.582496413199426,92.13129543333314
-159.2355859,3493.678354,-86.19729429,-383.1410474,3501.949246,-78.48172639,-181.0404216,3669.372701,-580.5329831,-379.8168993,3401.701772,-524.919223,-229.024949,3675.018355,-1010.322483,-373.9555407,3398.59613,-1010.926135,-272.7922424,3725.748891,-1086.147491,-349.280011,3393.528283,-1079.344398,-153.8678263,3527.926912,-1108.308383,-357.3509045,3210.040421,-1046.114259,2.6169296987087516,105.52065672083403
-173.8886574,3524.86301,-81.60826389,-402.3766964,3532.504353,-72.94629861,-181.5034472,3655.906454,-575.2006757,-406.6364515,3438.369501,-527.9108175,-226.7062351,3663.083548,-1002.793771,-410.6206172,3468.021641,-1022.47494,-276.1498433,3721.054263,-1085.0084,-390.9595628,3478.094295,-1087.589455,-155.1426896,3528.47773,-1107.944734,-376.6837617,3283.399862,-1079.653912,2.6513629842180775,67.33931617916642
-185.7155539,3558.59315,-81.45789427,-422.1459256,3573.131031,-74.18063449,-186.4540949,3668.158573,-579.7026845,-431.6407507,3479.294809,-529.5085265,-226.8544732,3658.120204,-1000.001435,-443.7930467,3535.060417,-1023.983385,-279.811251,3719.430314,-1085.534426,-429.8182683,3566.165485,-1096.234742,-157.0545287,3534.614088,-1109.082163,-411.5560256,3364.441967,-1106.392775,2.685796269727403,-4.305081487500452
-195.1200972,3588.967249,-84.60636549,-438.7090159,3613.154799,-78.89951393,-195.3576577,3699.969655,-589.8399697,-454.1141862,3523.295126,-533.5672915,-228.2664022,3660.278983,-1001.632597,-476.9535274,3614.781496,-1022.861068,-281.5041412,3720.960645,-1086.431257,-465.8939272,3666.451291,-1104.292885,-158.8997184,3543.31947,-1111.187452,-452.8090009,3442.196403,-1122.204628,2.720229555236729,-41.00477137499935
-205.3112057,3617.434407,-88.68711921,-453.0691532,3647.206408,-83.37987036,-204.6632093,3732.495457,-597.8224485,-474.7032223,3564.913153,-539.9616436,-229.2243479,3663.62709,-1003.947552,-511.4467307,3703.954115,-1018.558545,-280.1060708,3720.902323,-1085.791355,-501.8442293,3768.980251,-1100.528171,-159.8055595,3550.015986,-1113.744087,-488.6014466,3515.023123,-1128.128142,2.7546628407460543,-27.820339704167157
-218.5812425,3648.297869,-92.07689667,-469.83558,3680.782193,-87.0534747,-210.8246365,3749.280147,-598.4904749,-494.435045,3598.63392,-545.2095744,-229.5971674,3664.107303,-1004.078977,-543.9175271,3781.001033,-1006.918965,-277.539817,3718.937502,-1083.832124,-538.1019362,3855.592514,-1082.715207,-159.3574086,3551.489649,-1115.2091,-515.9443762,3582.150488,-1127.588151,2.78909612625538,-10.827299645833017
-233.4264803,3678.652747,-94.44497421,-489.7969894,3716.677461,-90.66476189,-213.9463697,3749.588976,-593.3816567,-515.9675171,3630.224759,-550.117617,-230.1233561,3662.966096,-1002.218545,-570.8654976,3830.330206,-994.2848984,-276.333678,3719.585538,-1082.311654,-571.3803505,3917.010108,-1068.040705,-158.1598241,3548.246857,-1114.691714,-537.2401608,3637.480057,-1126.17014,2.8235294117647056,-15.281396829166939
-246.5876922,3703.006015,-96.40688394,-507.8800611,3748.273794,-94.15302997,-217.5085557,3747.15966,-588.5053985,-541.4467112,3672.241909,-559.5508535,-230.8476312,3662.826731,-1000.176983,-590.3659493,3852.622253,-992.3959261,-276.4881336,3723.652681,-1081.903639,-595.7975826,3949.598936,-1071.789885,-157.2097017,3543.231976,-1112.764168,-552.6064586,3673.018953,-1128.270954,2.8579626972740315,-21.03415602916653
-257.8640899,3726.819864,-99.2659731,-520.8894993,3772.52518,-98.20922417,-223.9256657,3753.80295,-588.3301714,-568.7975019,3725.913311,-574.6417007,-231.168881,3662.548002,-998.8914472,-601.029303,3855.806638,-1002.518998,-276.0273197,3724.28225,-1081.223025,-606.9716061,3950.797038,-1087.583677,-156.7359453,3538.494671,-1110.221388,-559.8722157,3685.619895,-1132.679489,2.892395982783357,-9.32962960833351
-271.4617428,3763.382598,-104.0672133,-533.8703662,3800.603567,-105.1891834,-231.9009693,3766.837371,-591.9379612,-593.0123791,3778.229761,-591.0098437,-230.7577899,3658.184971,-997.6406738,-603.660148,3849.546381,-1015.825347,-273.8785671,3714.609607,-1078.549757,-606.7089208,3929.278693,-1099.985817,-156.2227708,3534.110003,-1107.244777,-559.293999,3680.996237,-1135.225803,2.926829268292683,11.938770695833057
-291.8180092,3815.008999,-110.3167616,-554.91974,3846.515101,-116.18655,-239.259311,3775.957391,-594.7087373,-610.9232325,3818.586261,-604.5576555,-229.9071085,3649.203917,-995.369312,-602.3594653,3843.947092,-1025.493113,-271.1478786,3697.59037,-1074.125522,-601.9583716,3905.444387,-1104.457538,-155.5186218,3529.562825,-1103.725972,-554.9346355,3671.389376,-1134.900127,2.9612625538020083,24.705205658333888
-318.2798518,3867.168376,-116.2604337,-584.7974782,3908.294699,-128.7249496,-246.7072758,3779.472493,-593.7778125,-623.5738801,3849.196012,-614.8184152,-229.5582624,3641.907791,-992.5001217,-601.1059335,3843.605049,-1030.723091,-269.7796304,3685.035082,-1070.3136,-598.3495828,3892.640317,-1105.492173,-155.4165867,3524.479345,-1099.386376,-551.4275752,3666.955028,-1133.985258,2.995695839311334,10.13107215416669
-344.715138,3905.218443,-120.416597,-615.4474091,3968.519758,-138.8543974,-256.6908217,3786.956392,-591.1407209,-634.789883,3877.708562,-623.0712882,-231.4202807,3645.223804,-991.058772,-601.0102812,3846.468902,-1033.354189,-271.0530508,3687.306966,-1069.381983,-596.9784296,3888.812288,-1106.127039,-157.1837901,3518.580731,-1093.731959,-550.7824979,3669.468948,-1133.961182,3.0301291248206597,-54.07611479583418
-364.909128,3928.922769,-122.0376001,-638.9141054,4012.668366,-144.412851,-269.0541647,3803.750927,-589.880304,-647.2638002,3906.165709,-629.952677,-237.3539045,3661.87319,-992.3176213,-602.0322704,3850.979756,-1035.845459,-275.8617618,3704.917749,-1071.243442,-597.3702287,3889.007635,-1107.217422,-161.8806111,3512.907766,-1086.820477,-552.2707315,3675.28874,-1134.518682,3.0645624103299856,-172.32232452499872
-377.4095227,3945.146305,-120.5779776,-654.191954,4040.076569,-145.71712,-280.3449058,3820.397219,-588.8822268,-659.3923648,3929.665586,-634.8775641,-248.1218707,3683.550414,-994.6243765,-604.5806081,3857.98239,-1039.768851,-285.8160078,3728.305759,-1073.521614,-599.8411523,3893.422173,-1109.982973,-170.3040502,3511.283313,-1080.218319,-554.1456231,3681.654992,-1135.391514,3.098995695839311,-312.71968505833513
-384.6313456,3954.658383,-116.3293499,-664.6486038,4057.286812,-144.5792015,-288.5736521,3825.409341,-585.0764942,-667.3839322,3943.605033,-637.0981766,-263.5060247,3698.377458,-995.1664602,-608.3393412,3866.093005,-1044.287162,-303.0056001,3746.016972,-1074.061864,-603.7569956,3901.130596,-1114.21767,-183.573589,3518.997626,-1076.628824,-555.091247,3687.873168,-1136.755826,3.133428981348637,-446.7814724166646
-389.2383941,3954.935995,-111.4890136,-672.3971151,4067.991714,-143.1961439,-296.6126251,3822.893484,-579.7629656,-670.5024097,3949.659123,-637.3308546,-283.5434228,3705.370553,-994.1753026,-611.8972865,3872.197727,-1047.690727,-327.6743371,3756.013568,-1073.324808,-606.6724305,3907.028698,-1117.58749,-203.0508353,3538.752771,-1078.15352,-554.7758118,3693.09607,-1138.324027,3.1678622668579624,-581.9194364875028
-392.6951971,3949.427148,-108.8685323,-677.1791439,4071.530141,-142.8906017,-308.5421844,3826.387725,-577.741214,-671.6863671,3953.146987,-637.4477439,-307.6830447,3716.171205,-995.2967348,-614.4445343,3876.061699,-1049.756684,-356.0395972,3767.342745,-1073.725106,-607.1335782,3908.602425,-1118.698348,-228.266486,3567.085767,-1084.527806,-553.7592142,3696.328387,-1139.495661,3.2022955523672882,-701.0548526791625
-395.6906521,3944.90268,-109.2504714,-678.7582066,4067.193998,-143.4750932,-323.8794347,3838.998124,-580.4249536,-673.0613277,3956.234863,-638.215736,-332.372496,3738.138696,-1000.568301,-616.3083038,3879.474263,-1050.985092,-381.6247279,3786.935953,-1076.311189,-606.4261445,3909.099312,-1118.535418,-254.6802885,3594.480855,-1092.505013,-552.9512769,3697.971663,-1140.216478,3.2367288378766137,-717.0228148375057
-398.594456,3944.38533,-111.1529963,-678.5087934,4057.999427,-144.096973,-338.2660357,3852.036471,-584.5138597,-673.7604107,3956.913107,-638.6205682,-351.9802053,3762.457365,-1007.026384,-617.6047945,3881.910736,-1050.914538,-399.5566037,3808.608999,-1079.135298,-606.3277029,3911.617702,-1118.342412,-275.3373048,3610.795354,-1097.452043,-552.8015568,3699.313843,-1140.863206,3.2711621233859396,-569.4405575874968
-401.7595042,3948.026525,-113.0304622,-678.5713482,4049.748819,-144.2721639,-349.1832953,3861.276735,-587.5842021,-672.5901548,3953.862548,-637.7666678,-363.425923,3775.538759,-1010.30397,-617.8423597,3881.21225,-1049.008407,-409.3328062,3821.075664,-1079.967003,-606.8592013,3914.777318,-1118.07313,-286.3262686,3613.293518,-1097.146941,-552.9611527,3700.743707,-1141.475698,3.3055954088952655,-332.4027182041643
